	algo	distsum	dm_size	ratio_protos	runtime
55	constructive_pMedian	0.0	5000	0.1	0.0
56	constructive_maxdist	32.77733230517507	100	0.1	0.0003260290250182152
57	constructive_maxdist	122.0975533368894	100	0.2	0.0005142171867191792
58	constructive_maxdist	262.33303446376607	100	0.3	0.0006577679887413979
59	constructive_maxdist	971.3943705404401	100	0.6	0.0011221561580896378
60	constructive_maxdist	1667.0888304660996	100	0.8	0.0017205411568284035
61	constructive_maxdist	687.4082957886781	100	0.5	0.0008721952326595783
62	constructive_maxdist	1297.8940479063258	100	0.7	0.0014415611512959003
63	constructive_maxdist	2075.826797385785	100	0.9	0.0019796816632151604
64	constructive_maxdist	448.788740667846	100	0.4	0.000685444101691246
65	destructive_maxdist	34.61332721961104	100	0.1	0.00030939187854528427
66	destructive_maxdist	124.37164960597619	100	0.2	0.0002763662487268448
67	destructive_maxdist	265.862665485427	100	0.3	0.0002637091092765331
68	destructive_maxdist	977.1984510227041	100	0.6	0.0001309518702328205
69	destructive_maxdist	1671.2641114087855	100	0.8	0.0001020459458231926
70	destructive_maxdist	694.3832831261639	100	0.5	0.0001575220376253128
71	destructive_maxdist	1304.652946650228	100	0.7	0.00011641811579465866
72	destructive_maxdist	2077.722734460562	100	0.9	8.916715160012245e-05
73	destructive_maxdist	455.2829980638531	100	0.4	0.00017055310308933258
74	constructive_protoclass	20.73282344395777	100	0.1	0.0030440259724855423
75	constructive_protoclass	101.46866542784979	100	0.2	0.0041068303398787975
76	constructive_protoclass	216.9375820011837	100	0.3	0.0027323048561811447
77	constructive_protoclass	0.0	100	0.6	0.005808299873024225
78	constructive_protoclass	0.0	100	0.8	0.005823306739330292
79	constructive_protoclass	0.0	100	0.5	0.005847014021128416
80	constructive_protoclass	0.0	100	0.7	0.005805335007607937
81	constructive_protoclass	0.0	100	0.9	0.0058175078593194485
82	constructive_protoclass	0.0	100	0.4	0.0056464457884430885
83	constructive_pMedian	22.113400464407913	100	0.1	0.01338963396847248
84	constructive_pMedian	93.82062382551453	100	0.2	0.026863142382353544
85	constructive_pMedian	218.42617330282047	100	0.3	0.045035595074296
86	constructive_pMedian	894.4663969505716	100	0.6	0.1118230801075697
87	constructive_pMedian	1603.258751210604	100	0.8	0.17056242795661092
88	constructive_pMedian	623.0054871425829	100	0.5	0.0854834197089076
89	constructive_pMedian	1226.005116264438	100	0.7	0.13962604897096753
90	constructive_pMedian	2042.3917536597883	100	0.9	0.20536911813542247
91	constructive_pMedian	395.0970442955201	100	0.4	0.06415820959955454
92	constructive_maxdist	0.0	50000	0.1	0.0
93	destructive_maxdist	6398513.474357999	50000	0.1	6.837244911119342
94	destructive_maxdist		50000	0.2	
95	destructive_maxdist		50000	0.3	
96	destructive_maxdist		50000	0.6	
97	destructive_maxdist		50000	0.8	
98	destructive_maxdist		50000	0.5	
99	destructive_maxdist		50000	0.7	
100	destructive_maxdist		50000	0.9	
101	destructive_maxdist		50000	0.4	
102	constructive_protoclass	0.0	50000	0.1	0.0
103	constructive_pMedian	0.0	50000	0.1	0.0
104	constructive_maxdist	2894.303456985016	1000	0.1	0.008487515151500702
105	constructive_maxdist	10912.502777204223	1000	0.2	0.026109520811587572
106	constructive_maxdist	23922.62846834394	1000	0.3	0.05429547978565097
107	constructive_maxdist	92304.81903431876	1000	0.6	0.20522419782355428
108	constructive_maxdist	161799.1352893617	1000	0.8	0.37170391296967864
109	constructive_maxdist	64687.3257827562	1000	0.5	0.1444721817970276
110	constructive_maxdist	124689.9031624488	1000	0.7	0.2799775507301092
111	constructive_maxdist	203510.5792831589	1000	0.9	0.48159039998427033
112	constructive_maxdist	41863.13204573606	1000	0.4	0.09445305680856109
113	destructive_maxdist	2905.129663443213	1000	0.1	0.0030754581093788147
114	destructive_maxdist	10966.892036797432	1000	0.2	0.002791500184684992
115	destructive_maxdist	24015.564158857604	1000	0.3	0.002564752008765936
116	destructive_maxdist	92366.93689242596	1000	0.6	0.0019206525757908821
117	destructive_maxdist	161859.57013582235	1000	0.8	0.0015008379705250263
118	destructive_maxdist	64747.93636203571	1000	0.5	0.0021326527930796146
119	destructive_maxdist	124775.31835843428	1000	0.7	0.0017246589995920658
120	destructive_maxdist	203522.89581587727	1000	0.9	0.0012862039729952812
121	destructive_maxdist	41936.94824592389	1000	0.4	0.00232711061835289
122	constructive_protoclass	0.0	1000	0.1	0.15661099087446928
123	constructive_protoclass	0.0	1000	0.2	0.15924121486023068
124	constructive_protoclass	0.0	1000	0.3	0.15307243587449193
125	constructive_protoclass	0.0	1000	0.6	0.1557650798931718
126	constructive_protoclass	0.0	1000	0.8	0.15537644317373633
127	constructive_protoclass	0.0	1000	0.5	0.15337647404521704
128	constructive_protoclass	0.0	1000	0.7	0.153622942045331
129	constructive_protoclass	0.0	1000	0.9	0.15306291682645679
130	constructive_protoclass	0.0	1000	0.4	0.154376651160419
131	constructive_pMedian		1000	0.1	
132	constructive_pMedian		1000	0.2	
133	constructive_pMedian		1000	0.3	
134	constructive_pMedian		1000	0.6	
135	constructive_pMedian		1000	0.8	
136	constructive_pMedian		1000	0.5	
137	constructive_pMedian		1000	0.7	
138	constructive_pMedian		1000	0.9	
139	constructive_pMedian		1000	0.4	
140	constructive_maxdist	0.0	10	0.1	0.0
141	constructive_maxdist	0.9947211644841125	10	0.2	0.00010167481377720833
142	constructive_maxdist	2.3838628486342777	10	0.3	0.00015647336840629578
143	constructive_maxdist	8.902884180323962	10	0.6	0.0003654002211987972
144	constructive_maxdist	15.34603788989791	10	0.8	0.0003475900739431381
145	constructive_maxdist	6.256200718972846	10	0.5	0.0002493523061275482
146	constructive_maxdist	12.086438784214042	10	0.7	0.00030315620824694633
147	constructive_maxdist	18.292746705541447	10	0.9	0.0003833938390016556
148	constructive_maxdist	4.313526494847454	10	0.4	0.00019396701827645302
149	destructive_maxdist	0.0	10	0.1	0.0
150	destructive_maxdist	0.9733305239489285	10	0.2	8.846726268529892e-05
151	destructive_maxdist	2.340518903004374	10	0.3	5.2690040320158005e-05
152	destructive_maxdist	9.253040129126	10	0.6	0.00011384906247258186
153	destructive_maxdist	15.413493649504584	10	0.8	0.00010191602632403374
154	destructive_maxdist	6.355307832189904	10	0.5	0.00012018904089927673
155	destructive_maxdist	12.50142661135496	10	0.7	0.00010984623804688454
156	destructive_maxdist	18.292746705541447	10	0.9	8.053472265601158e-05
157	destructive_maxdist	4.023784853387408	10	0.4	0.0001329788938164711
158	constructive_protoclass	0.0	10	0.1	0.0
159	constructive_protoclass	0.2762501432301169	10	0.2	0.0008040829561650753
160	constructive_protoclass	1.3758925954175534	10	0.3	0.0002864692360162735
161	constructive_protoclass	7.112867249342619	10	0.6	0.0008572000078856945
162	constructive_protoclass	13.645436381269933	10	0.8	0.0009704730473458767
163	constructive_protoclass	4.1289328944373205	10	0.5	0.0005833390168845654
164	constructive_protoclass	12.056521512856996	10	0.7	0.0011000698432326317
165	constructive_protoclass	0.0	10	0.9	0.0027198800817131996
166	constructive_protoclass	0.0	10	0.4	0.01641631592065096
167	constructive_pMedian	0.0	10	0.1	0.0
168	constructive_pMedian	0.3176328759863284	10	0.2	0.00022246316075325012
169	constructive_pMedian	0.6285247967103605	10	0.3	0.0003308383747935295
170	constructive_pMedian	7.11286724934262	10	0.6	0.0008605080656707287
171	constructive_pMedian	13.645436381269933	10	0.8	0.0011824560351669788
172	constructive_pMedian	4.730168312799584	10	0.5	0.0006307996809482574
173	constructive_pMedian	10.703588371667648	10	0.7	0.001026179175823927
174	constructive_pMedian	16.575042748738596	10	0.9	0.0013025631196796894
175	constructive_pMedian	2.3319056016647224	10	0.4	0.0004713321104645729
